47428,24953,23431,19558,20259,19049,20029,16967,19376,8756,8857,11704,4986,262,0,443,19124,17615,12276,10228,14999,11849,15246,22452,896,7462,10306,15086,19428,21526,17779,28502,24238,26236,18668,21593,26420,28268,33135,30551,30535,35072,34509,35331,35935,36673,38106,40499,39898,38376,38083,39835,42730,41986,50775,57646,54605,55712,57890,44877,48479,47196,47083,51195,48685,49088,53500,68945,59897,62857,14717
26664,23164,22508,20756,19289,17721,17726,18269,15237,9546,10964,16003,584,4702,443,0,13988,12248,6973,446,9806,7296,10379,17172,14586,11655,13745,17172,21776,23713,18588,23643,19568,22004,15618,18839,24049,25440,17172,27738,31233,35398,33531,33074,33810,33852,34213,36744,37015,35853,36340,38355,41985,41696,46945,53503,51414,52634,54750,41786,43394,44287,44583,50122,48130,48785,53110,66800,58351,61603,9686
25271,19684,21637,25467,18814,17383,13914,23828,633,17844,20266,27620,16911,17572,19124,13988,0,528,9036,10444,8924,12478,11080,814,28767,25603,27329,29506,33913,35676,29314,17788,16012,19951,19791,22783,27710,27569,24930,29525,41014,43718,39674,35816,36785,34826,31063,33881,37148,37437,39774,42289,47422,48155,43055,49334,49571,51104,52922,40851,42365,43765,45300,54362,53679,54870,59262,67588,61054,64475,7579
30201,24798,26199,28520,23135,21574,18808,26527,12017,19107,21319,27832,17021,16766,17615,12248,528,0,5398,7419,3594,7799,5426,436,26397,22814,23933,25151,29367,30981,24315,13337,10629,14394,13900,16823,21842,21739,20103,23733,35491,38073,33838,29951,30957,29161,26134,28921,31608,31763,33929,36432,41556,41702,38498,44917,44516,45987,47884,35532,37078,38392,39734,48678,47812,49012,53398,62103,55314,58727,282
28873,24311,24849,25468,21613,19981,18299,23222,1266,15050,17018,22923,12358,11670,12276,6973,9036,5398,0,184,285,3639,4294,10133,20825,17516,18787,20536,24916,26670,20354,16955,13219,16251,12377,15676,21026,21660,22784,23867,32292,35495,32222,29784,30678,29757,28473,31115,32564,32562,33448,35760,40276,40598,41198,47672,46358,47706,49726,36971,38563,39670,40496,47818,46542,47517,51986,62923,55316,58488,224
28373,24026,24266,24178,20964,1637,18109,21852,13580,13461,15306,20968,10541,9684,10228,446,10444,7419,184,0,4823,305,5728,12178,19154,15612,17045,19181,23686,25462,19400,18800,14902,17698,12817,16151,21517,22413,24369,24665,31538,35112,32186,30298,31264,30659,29928,32379,33569,33132,33939,36165,40421,40559,42693,49184,47596,48901,50957,38111,39712,40748,41397,48332,46666,47547,52036,63786,55902,59230,4430
31136,26222,27096,28237,23904,22286,20172,26042,14136,17978,19973,25840,15318,14559,14999,9806,8924,3594,285,4823,0,4270,180,7465,23239,19630,20547,21581,25784,27402,20760,14022,925,13560,10999,14143,19378,19679,19960,21811,32077,34900,30980,27750,28831,27548,25734,28438,30234,30107,31702,34110,38939,39317,38362,45258,43776,45161,47149,34493,36074,37249,38255,46338,45178,46273,51048,60664,53368,56752,1486
31993,27595,27847,27588,24586,22953,21641,25205,16652,16641,18279,23203,13390,11993,11849,7296,12478,7799,3639,305,4270,0,318,11339,19263,1373,16378,17397,21658,23331,16845,16572,12314,14618,804,12456,17822,18749,21447,21012,28505,31839,28700,26797,27538,27037,26771,29090,29992,29490,30245,32480,36809,37036,39505,46062,44165,45434,47517,34614,36219,37206,37766,44660,43064,43989,48467,60134,52207,55350,4955
33142,28325,29070,29789,25853,24226,22279,27517,16352,19214,21061,26452,16263,15164,15246,10379,11080,5426,4294,5728,180,318,0,8017,22393,19051,19631,20141,24211,25746,18980,13287,945,12002,791,11942,17195,17578,18641,19741,30195,32753,28838,25632,26670,25553,24235,26886,28312,28382,29545,31936,36733,37296,36986,43843,42065,43412,45433,32683,34274,35393,36282,44025,43005,44098,48874,58716,51292,54485,3638
34540,29002,30813,33708,27870,26363,23178,31773,15909,24429,26630,33018,22266,21837,22452,17172,814,436,10133,12178,7465,11339,8017,0,30335,26988,27652,27926,31802,33188,26242,679,7014,11020,14042,16223,20508,19682,15625,21366,36285,38016,32818,27657,28670,26158,21777,24598,28235,29047,31791,34421,40042,41246,33854,40119,40295,41842,43641,31699,33189,34647,36389,46504,46203,47613,52204,58532,52456,55894,7759
35648,34167,31877,25926,29210,27931,30045,23464,29293,17241,16137,13221,14538,1145,896,14586,28767,26397,20825,19154,23239,19263,22393,30335,0,308,427,892,12597,14564,14358,34970,30432,31266,22237,24126,27608,30179,37953,32243,24703,30333,31901,35649,35803,37911,41768,43750,41278,39493,37260,38411,39778,38461,53931,60275,56168,57002,59267,46501,48035,48354,47388,48713,45165,45098,49197,68009,57945,60819,23196
34148,32142,30298,25338,27459,26194,27629,22622,26616,15484,14871,13612,12340,9896,7462,11655,25603,22814,17516,15612,19630,1373,19051,26988,308,0,318,8942,12727,14824,12880,31467,26941,27925,18828,20951,24809,27229,34469,29370,24424,29653,30319,33421,33718,35475,38827,40897,38827,37551,35378,36821,38605,37337,51142,57535,53734,54638,56888,44017,45574,45993,45246,47481,44225,44333,48721,66289,56515,59303,19796
37336,35168,33447,27989,30558,29252,30473,25895,28947,18628,18114,16688,15334,12783,10306,13745,27329,23933,18787,17045,20547,16378,19631,27652,427,318,0,5671,9374,11475,9913,31239,26687,27190,18020,1954,23025,25630,33756,27671,21297,26489,27681,30951,31260,33376,37470,38915,36743,35105,32735,33935,35518,34128,49818,55828,51626,52851,54717,41971,43500,43804,42833,44271,41041,41086,45249,63535,53573,56309,20918
42430,39815,38437,33978,35422,34022,34738,31416,32202,23717,23497,22512,20163,17507,15086,17172,29506,25151,20536,19181,21581,17397,20141,27926,892,8942,5671,0,436,6478,404,30013,25563,25213,16012,16770,19018,21859,31282,23686,15497,20720,22137,26194,26327,29017,34238,35274,32370,30511,27580,28585,29842,28373,45733,51891,47117,47826,50107,37610,39087,39220,37936,38773,35295,36083,40005,58158,48009,50694,22634
46716,44255,42766,37932,39795,38423,39282,35401,36818,27983,27595,25813,24517,21881,19428,21776,33913,29367,24916,23686,25784,21658,24211,31802,12597,12727,9374,436,0,243,950,33060,28742,27891,18983,19062,20186,23165,33489,24702,11640,17780,20466,26251,26143,29455,35772,37118,32728,30737,26847,27440,27737,25828,46574,52543,47130,47679,49963,37907,39299,39209,37487,36668,32770,32541,37426,56704,46147,48667,26586
48822,46337,44869,40026,41892,40515,41294,37499,38664,30090,29702,2376,26615,23736,21526,23713,35676,30981,26670,25462,27402,23331,25746,33188,14564,14824,11475,6478,243,0,6907,33962,29732,28635,19952,19715,20310,23309,33971,24697,883,16139,19391,25757,25564,29147,35924,37131,32362,30253,26046,26457,26359,24288,46380,52234,46553,47917,49331,37487,38836,38648,36744,35255,31211,30892,35068,55501,44804,47433,28188
44883,41756,40792,37161,37659,36169,36336,34572,32881,26407,26552,26528,22673,20022,17779,18588,29314,24315,20354,19400,20760,16845,18980,26242,14358,12880,9913,404,950,6907,0,27122,22848,21917,13070,13102,1286,17566,27570,19280,12680,17299,17621,21575,21702,24464,30093,31589,27807,26068,22985,24064,25679,24493,41318,47416,42516,43211,45493,33043,34507,34613,33313,34401,31343,31544,36161,53661,43661,46593,21754
42985,37004,39253,41829,36289,34739,31622,39780,24320,31990,34027,39732,29366,28434,28502,23643,17788,13337,16955,18800,14022,16572,13287,679,34970,31467,31239,30013,33060,33962,27122,0,4594,5876,14114,14557,16869,14953,7405,15933,34572,35124,28770,21675,22981,19456,13521,1478,20953,22276,26105,28822,34988,36797,2218,32071,32019,33614,35341,23814,25230,26816,28972,40395,40869,42548,46677,50713,45421,48860,1426
40874,35402,36824,38595,33734,32134,29435,36426,22459,28326,30241,35595,26220,24338,24238,19568,16012,10629,13219,14902,925,12314,945,7014,30432,26941,26687,25563,28742,29732,22848,4594,0,318,9785,10776,14121,12881,909,14416,31141,32188,26410,20664,21752,19122,15505,18238,21260,22038,24871,27530,33321,34743,28077,34903,33848,35323,37216,24935,26463,27835,29418,39375,39416,40912,45543,51657,45421,48681,11554
44426,39204,40475,41773,37339,35722,33203,39518,26347,31181,32945,37746,28079,26664,26236,22004,19951,14394,16251,17698,13560,14618,12002,11020,31266,27925,27190,25213,27891,28635,21917,5876,318,0,9307,8972,10992,915,594,10559,28747,29248,23031,16771,17857,15077,12153,14813,17242,17992,20980,23664,29601,31205,24865,31412,30169,31591,33543,21060,22612,23919,25398,34889,35624,37191,41640,47683,41375,44813,14945
41178,36695,37035,36423,33773,32137,30695,33466,25111,25247,26555,29878,21677,19710,18668,15618,19791,13900,12377,12817,10999,804,791,14042,22237,18828,18020,16012,18983,19952,13070,14114,9785,9307,0,315,8701,9822,15738,12119,22256,24254,20047,17515,18422,18237,19830,22241,21355,20578,21128,23395,27973,28508,32352,38820,35946,37088,39246,26237,27843,28647,28885,35611,34245,35311,40189,51158,43087,46414,12411
44512,40007,40369,39669,37108,35471,33999,36704,28294,28461,29731,32659,24842,22783,21593,18839,22783,16823,15676,16151,14143,12456,11942,16223,24126,20951,1954,16770,19062,19715,13102,14557,10776,8972,315,0,449,656,14513,9023,20553,21862,17089,14445,15187,15156,17783,19321,18351,17706,17865,20153,24874,25576,29986,36393,33087,33832,36354,23344,24942,25650,25728,32386,31144,32281,37033,47943,39817,43360,15507
49879,45362,45735,44881,42473,40837,39346,41906,33523,33637,34803,37235,29963,27794,26420,24049,27710,21842,21026,21517,19378,17822,17195,20508,27608,24809,23025,19018,20186,20310,1286,16869,14121,10992,8701,449,0,2916,14240,486,18263,18253,12284,794,9640,10332,15525,16852,13676,12592,12330,14655,19663,20719,26572,33017,28582,29513,31752,18868,20422,20884,20543,26909,25904,27177,31856,42569,34286,37609,20781
50621,45903,46537,46239,43292,41651,39856,43285,33670,35069,36387,39288,31485,29457,28268,25440,27569,21739,21660,22413,19679,18749,17578,19682,30179,27229,25630,21859,23165,23309,17566,14953,12881,915,9822,656,2916,0,11526,236,20837,20388,13778,8204,9145,8353,12580,13379,11554,10700,12149,14727,20383,21897,23869,30380,26356,27395,29597,16605,18194,18851,18987,26910,26496,27973,32506,41308,33642,37027,21209
50111,44650,30813,48219,43240,41656,38766,45460,31576,37850,39710,32826,34855,33521,33135,17172,24930,20103,22784,24369,19960,21447,18641,15625,37953,34469,33756,31282,33489,33971,27570,7405,909,594,15738,14513,14240,11526,0,21398,36304,38027,32837,27671,28741,26206,577,24635,28281,28817,31842,34473,40094,41299,33884,40147,40332,41880,43677,31741,33230,34689,36434,46392,46255,47666,52004,58575,52503,55942,7770
52827,48055,48543,48531,45512,43871,42006,45579,35717,37366,38687,41544,33785,31755,30551,27738,29525,23733,23867,24665,21811,21012,19741,21366,32243,29370,27671,23686,24702,24697,19280,15933,14416,10559,12119,9023,486,236,21398,0,21468,20304,13215,6256,7327,568,1220,11707,9252,8678,10444,13112,19097,20927,21894,28106,24092,25106,27317,14344,15924,16545,16692,24895,25072,26675,30764,39044,31561,34963,23319
58236,54437,53514,49391,50607,48766,48899,46436,44971,38737,39118,37806,35151,32595,30535,31233,41014,35491,32292,31538,32077,28505,30195,36285,24703,24424,21297,15497,11640,883,12680,34572,31141,28747,22256,20553,18263,20837,36304,21468,0,467,11120,2059,19112,23816,32518,32252,26544,23980,18519,18071,16428,13945,40865,46118,39288,39455,41678,31178,32280,31650,29001,24986,20790,20382,25159,45818,34791,37245,33445
61951,58567,57883,54454,54701,53167,52912,51557,48518,43675,43911,43108,39916,37280,35072,35398,43718,38073,35495,35112,34900,31839,32753,38016,30333,29653,26489,20720,17780,16139,17299,35124,32188,29248,24254,21862,18253,20388,38027,20304,467,0,11120,19761,19112,23816,32518,32192,26544,23397,18519,18071,16428,781,40876,46118,39288,39455,41668,31178,32280,31650,29001,24986,20790,1426,24509,45818,34791,37245,33445
60237,56162,56011,53767,52861,51260,30360,50796,45057,42726,43263,43827,38921,36422,34509,33531,39674,33838,32222,32186,30980,28700,28838,32818,31901,30319,27681,22137,20466,19391,17621,28770,26410,23031,20047,17089,12284,13778,32837,13215,11120,11120,0,9259,8481,13519,23062,22943,15819,13122,801,7118,791,768,30002,35027,28140,28342,30580,20165,21196,20506,17889,17057,14568,15425,19902,36282,26060,29001,32331
58782,54080,54615,53984,51360,49721,48038,51010,41894,42741,43802,46045,38978,36862,35331,33074,35816,29951,29784,30298,27750,26797,25632,27657,35649,33421,30951,26194,26251,25757,21575,21675,20664,16771,17515,14445,794,8204,27671,6256,2059,19761,9259,0,105,4287,13988,12919,6899,453,4203,6920,13239,15572,21230,26820,20971,21608,23892,11839,13158,13048,11875,18655,18972,20712,24651,33616,25472,28657,29403
59581,54995,55476,54590,52217,50579,48959,51612,42874,43374,44470,46461,39670,37395,35935,33810,36785,30957,30678,31264,28831,27538,26670,28670,35803,33718,31260,26327,26143,25564,21702,22981,21752,17857,18422,15187,9640,9145,28741,7327,19112,19112,8481,105,0,5143,14964,13821,7394,463,276,5789,12112,1742,21706,27099,20964,21510,23795,12097,13331,13053,11533,17751,17839,19578,23835,32960,24585,27750,30346
58673,53766,54622,54623,51398,49759,47717,51678,41197,43479,44818,47623,39911,37888,36673,33852,34826,29161,29757,30659,27548,27037,25553,26158,37911,35475,33376,29017,29455,29147,24464,19456,19122,15077,18237,15156,10332,8353,26206,568,23816,23816,13519,4287,5143,0,9889,8616,269,315,7628,10190,16752,19443,17270,23190,18181,19097,21335,8527,10043,10478,10656,20786,22006,23987,28141,33081,26224,29661,29064
55995,50769,52339,53989,49268,47673,44864,51184,37706,43406,45159,49411,40250,38725,38106,34213,31063,26134,28473,29928,25734,26771,24235,21777,41768,38827,37470,34238,35772,35924,30093,13521,15505,12153,19830,17783,15525,12580,577,1220,32518,32518,23062,13988,14964,9889,0,249,9388,11968,17505,19997,26559,29330,12733,19644,18523,20097,21864,10618,11898,14159,16421,29543,31500,33558,37341,37365,33055,36282,26985
58783,53593,55127,56667,52024,50447,47669,53844,40524,45814,47719,51788,42570,41264,40499,36744,33881,28921,31115,32379,28438,29090,26886,24598,43750,40897,38915,35274,37118,37131,31589,1478,18238,14813,22241,19321,16852,13379,24635,11707,32252,32192,22943,12919,13821,8616,249,0,617,10717,16811,19118,25607,28710,994,17150,15728,17308,19069,679,869,11120,14206,27966,30180,32321,35734,34685,30759,34114,29694
61193,56351,57357,57642,54155,52519,50315,54710,43623,46549,47945,50902,43024,41117,39898,37015,37148,31608,32564,33569,30234,29992,28312,28235,41278,38827,36743,32370,32728,32362,27807,20953,21260,17242,21355,18351,13676,11554,28281,9252,26544,26544,15819,6899,7394,260,9388,617,0,256,9018,11140,17574,20640,14316,19990,14864,15819,18043,561,6715,7256,8121,20163,22176,24289,28307,30462,24439,27705,31686
60700,56338,57153,57283,53565,52284,50058,53626,43798,45837,47123,49712,42022,39649,38376,35853,37437,31763,32562,33132,30107,29490,28382,29047,39493,37551,35105,30511,30737,30253,26068,22276,22038,17992,20578,17706,12592,10700,28817,8678,23980,23397,13122,453,463,315,11968,10717,256,0,633,8505,15025,17978,16985,22430,16672,17408,19681,679,8764,8775,8319,18473,19939,21970,26254,30675,23675,27112,31535
67102,57784,58154,57012,54891,53257,51761,54028,45795,45749,46742,48357,42006,39759,38083,36340,39774,33929,33448,33939,31702,30245,29545,31791,37260,35378,32735,27580,26847,26046,22985,26105,24871,20980,21128,17865,12330,12149,31842,10444,18519,18519,801,4203,276,7628,17505,16811,9018,633,0,230,9210,11882,22737,27584,20745,21037,23298,12805,13767,13053,10643,14751,14794,16479,20599,30909,21981,25273,33178
64310,60089,60353,58937,57087,55458,54083,55953,48237,47682,48583,49861,43913,41606,39835,38355,42289,36432,35760,36165,34110,32480,31936,34421,38411,36821,33935,28585,27440,26457,24064,28822,27530,23664,23395,20153,14655,14727,34473,13112,18071,18071,7118,6920,5789,10190,19997,19118,11140,8505,230,0,6592,9485,24315,28668,21316,21373,23576,14335,15060,14025,1024,12015,1030,13798,17801,22522,19984,23179,35641
68322,64423,64349,62135,61093,59487,58498,59166,53079,50985,51620,51978,47178,44730,42730,41985,47422,41556,40276,40421,38939,36809,36733,40042,39778,38605,35518,29842,27737,26359,25679,34988,33321,29601,27973,24874,19663,20383,40094,19097,16428,16428,791,13239,12112,16752,26559,25607,17574,15025,9210,6592,0,312,30003,33628,25660,25328,27348,20165,20616,19247,15539,8959,561,7599,12306,29402,18462,21123,40359
68081,64469,64027,61445,60926,59343,58627,58500,53552,50309,50890,50722,46506,43997,41986,41696,48155,41702,40598,40559,39317,37036,37296,41246,38461,37337,34128,28373,25828,24288,24493,36797,34743,31205,28508,25576,20719,21897,41299,20927,13945,781,768,15572,768,19443,29330,28710,20640,17978,11882,9485,312,0,33462,37211,29261,28921,30930,23572,24095,22780,19119,11205,6892,659,11903,32169,20911,23090,40947
68422,62789,64610,66633,61666,59996,57060,63852,49683,56117,57891,62068,53034,51554,50775,46945,43055,38498,41198,42693,38362,39505,36986,33854,53931,51142,49818,45733,46574,46380,41318,2218,28077,24865,32352,29986,26572,23869,33884,21894,40865,40876,30002,21230,21706,17270,12733,994,14316,16985,22737,24315,30003,33462,0,630,774,10720,11464,10075,9451,10953,14958,29160,32980,35184,37598,28920,28569,31378,39766
74663,69033,70956,73140,67986,66387,63301,71964,55937,62672,64446,68612,59541,58403,57646,53503,49334,44917,47672,49184,45258,46062,43843,40119,60275,57535,55828,51891,52543,52234,47416,32071,34903,31412,38820,36393,33017,30380,40147,28106,46118,46118,35027,26820,27099,23190,19644,17150,19990,22430,27584,28668,33628,37211,630,0,8657,9816,866,15186,14023,14827,18271,30973,35451,37800,39324,25857,28174,30625,46546
74607,69248,70698,71791,67581,65921,63311,68908,56210,60876,62410,65706,57470,55693,54605,51414,49571,44516,46358,47596,43776,44165,42065,40295,56168,53734,51626,47117,47130,46553,42516,32019,33848,30169,35946,33087,28582,26356,40332,24092,39288,39288,28140,20971,20964,18181,18523,15728,14864,16672,20745,21316,25660,29261,774,8657,0,154,285,9801,689,7958,10391,22491,27065,29407,31120,20014,20088,22808,45169
76073,70751,72144,73089,69011,67346,64797,70192,57735,62123,63616,66758,58680,56857,55712,52634,51104,45987,47706,48901,45161,45434,43412,41842,57002,54638,52851,47826,47679,47917,43211,33614,35323,31591,37088,33832,29513,27395,41880,25106,39455,39455,28342,21608,21510,19097,20097,17308,15819,17408,21037,21373,25328,28921,10720,9816,154,0,387,11058,9451,745,10676,21797,26520,28842,30304,1690,18701,21208,46690
77975,72608,74069,75151,70953,69294,66675,72265,59963,64222,65741,68960,60802,59006,57890,54750,52922,47884,49726,50957,47149,47517,45433,43641,59267,56888,54717,50107,49963,49331,45493,35341,37216,33543,39246,36354,31752,29597,43677,27317,41678,41668,30580,23892,23795,21335,21864,19069,18043,19681,23298,23576,27348,30930,11464,866,285,387,0,12884,11281,10762,12516,23004,27885,30187,31233,1742,19185,21571,48379
65760,60577,61771,62401,58407,56731,54344,59375,47981,51283,52840,55958,47828,46004,44877,41786,40851,35532,36971,38111,34493,34614,32683,31699,46501,44017,41971,37610,37907,37487,33043,23814,24935,21060,26237,23344,18868,16605,31741,14344,31178,31178,20165,11839,12097,8527,10618,679,561,679,12805,14335,20165,23572,10075,15186,9801,11058,12884,0,111,289,6523,20587,23678,25827,29009,27026,22729,25916,35729
67112,61887,63140,63884,59981,58306,55894,60980,48957,52890,54372,57552,49436,47611,48479,43394,42365,37078,38563,39712,36074,36219,34274,33189,48035,45574,43500,39087,39299,38836,34507,25230,26463,22612,27843,24942,20422,18194,33230,15924,32280,32280,21196,13158,13331,10043,11898,869,6715,8764,13767,15060,20616,24095,9451,14023,689,9451,11281,111,0,1901,5826,20367,23705,26020,28617,25420,21653,24791,37515
68359,63199,64359,64873,61180,59498,57188,61950,50328,53812,55231,58182,50306,48413,47196,44287,43765,38392,39670,40748,37249,37206,35393,34647,48354,45993,43804,39220,39209,38648,34613,26816,27835,23919,28647,25650,20884,18851,34689,16545,31650,31650,20506,13048,13053,10478,14159,11120,7256,8775,13053,14025,19247,22780,10953,14827,7958,745,10762,289,1901,0,331,18596,22192,24390,27145,23916,19856,23482,28668
69414,64436,65352,65306,62133,60440,58393,62352,51759,54127,55397,57830,50516,48482,47083,44583,45300,39734,40496,41397,38255,37766,36282,36389,47388,45246,42833,37936,37487,36744,33313,28972,29418,25398,28885,25728,20543,18987,36434,16692,29001,29001,17889,11875,11533,10656,16421,14206,8121,8319,10643,1024,15539,19119,14958,18271,10391,10676,12516,6523,5826,331,0,1373,18159,20384,23484,22407,16631,20032,39708
76457,72130,72300,70679,69203,67518,66137,67534,60498,59301,60049,60833,55671,63023,51195,50122,54362,48678,47818,48332,46338,44660,44025,46504,48713,47481,44271,38773,36668,35255,34401,40395,39375,34889,35611,32386,26909,26910,46392,24895,24986,24986,17057,18655,17751,20786,29543,27966,20163,18473,14751,12015,8959,11205,29160,30973,22491,21797,23004,20587,20367,18596,1373,0,466,7462,8597,21087,902,12244,47715
74533,70662,70536,68129,67634,65620,64749,65171,59352,57032,57589,57615,53224,66505,48685,48130,53679,47812,46542,46666,45178,43064,43005,46203,45165,44225,41041,35295,32770,31211,31343,40869,39416,35624,34245,31144,25904,26496,46255,25072,20790,20790,14568,18972,17839,2206,31500,30180,22176,19939,14794,1030,561,6892,32980,35451,27065,26520,27885,23678,23705,22192,18159,466,0,210,6189,26144,14632,16611,46570
75237,71498,71243,68548,68003,66345,65629,65605,60413,57529,57992,57703,53727,68841,49088,48785,54870,49012,47517,47547,46273,43989,44098,47613,45098,44333,41086,36083,32541,30892,31544,42548,40912,37191,35311,32281,27177,27973,47666,26675,20382,1426,15425,20712,19578,23987,33558,32321,24289,21970,16479,13798,7599,659,35184,37800,29407,28842,30187,25827,26020,24390,20384,7462,210,0,1102,27784,16235,17716,47758
